Id,Prediction
2684,	8.744353316086890970e+01
2685,	8.559356371864546986e+01
2686,	8.735024994015077482e+01
2687,	8.684961459802347861e+01
2688,	9.295150719451453369e+01
2689,	8.732722131729573789e+01
2690,	8.586814862071516075e+01
2691,	9.067929626875232429e+01
2692,	9.139831426443454632e+01
2693,	8.461016653895275397e+01
2694,	9.072890718460472215e+01
2695,	9.028673230617864931e+01
2696,	9.009584949503788209e+01
2697,	8.354790577714409494e+01
2698,	8.751108047770436826e+01
2699,	8.953878243300685824e+01
2700,	9.106103868572549231e+01
2701,	9.332806713882759198e+01
2702,	8.928634052282798450e+01
2703,	8.781185041187161744e+01
2704,	8.746910856343589558e+01
2705,	9.178743392080292551e+01
2706,	8.830986989489389316e+01
2707,	9.019349239312083455e+01
2708,	8.913580712479010515e+01
2709,	8.823349512406819883e+01
2710,	8.690030171142254289e+01
2711,	9.310184518539794851e+01
2712,	8.713002669886721208e+01
2713,	8.742482843778979884e+01
2714,	8.841973304836965042e+01
2715,	8.659494015229674346e+01
2716,	8.525401475380040495e+01
2717,	9.260869234310081310e+01
2718,	8.955237764739597139e+01
2719,	8.980259956715369185e+01
2720,	8.832895971430113491e+01
2721,	8.822498880489737871e+01
2722,	8.581573476975002279e+01
2723,	8.666954109489826408e+01
2724,	8.889597795980596118e+01
2725,	8.628935456997712095e+01
2726,	8.372584414386969343e+01
2727,	8.550355119355901934e+01
2728,	8.277535234561374011e+01
2729,	8.793411148520819154e+01
2730,	8.801733935745340887e+01
2731,	9.236375017807890231e+01
2732,	8.798452650674204278e+01
2733,	8.808639706161405059e+01
2734,	8.219009686796712799e+01
2735,	8.657770851470317552e+01
2736,	8.802286401485555700e+01
2737,	9.293133195837356197e+01
2738,	8.645611663832396232e+01
2739,	8.372667798551398732e+01
2740,	8.307676876848644554e+01
2741,	8.471525067581126223e+01
2742,	8.615481710792673198e+01
2743,	8.928605221441102913e+01
2744,	8.338887585035674022e+01
2745,	8.304798380430737836e+01
2746,	8.654060147890017163e+01
2747,	9.236182862963870832e+01
2748,	8.809707590589125914e+01
2749,	9.319281842997716581e+01
2750,	9.172639261129842225e+01
2751,	8.902197083387338239e+01
2752,	8.852403377348284153e+01
2753,	8.182179031793950230e+01
2754,	8.676781301790273915e+01
2755,	9.005597087157751446e+01
2756,	8.265929372425726740e+01
2757,	8.594913872314423031e+01
2758,	8.819884213971192821e+01
2759,	8.871012274465212499e+01
2760,	9.080487916632407064e+01
2761,	8.887459573928667567e+01
2762,	8.753020109544122818e+01
2763,	8.794396583762437558e+01
2764,	8.616298347837248173e+01
2765,	8.990082983208782252e+01
2766,	8.880377012479900145e+01
2767,	8.456959384064715834e+01
2768,	8.822633303042960051e+01
2769,	8.548094681216122126e+01
2770,	9.033172499405657163e+01
2771,	8.435109068548740652e+01
2772,	8.961619281787666580e+01
2773,	9.205504083612420629e+01
2774,	8.628692157568141852e+01
2775,	9.438966959807565615e+01
2776,	8.748643596985147042e+01
2777,	9.081451655624458397e+01
2778,	8.599465447738629109e+01
2779,	8.995721172075009520e+01
2780,	8.684519581868836724e+01
2781,	8.663613964009597623e+01
2782,	8.499781782142510167e+01
2783,	8.851098897601895032e+01
2784,	8.516667193940013192e+01
2785,	8.983744882616633731e+01
2786,	8.995429499081269853e+01
2787,	8.628912915212490020e+01
2788,	8.426883852334017888e+01
2789,	8.834984617135390295e+01
2790,	8.620124324765336610e+01
2791,	8.606881607377053456e+01
2792,	8.610915714635822837e+01
2793,	8.815936800980935573e+01
2794,	8.547657384983187967e+01
2795,	8.540624003349927307e+01
2796,	8.654230152857662972e+01
2797,	8.568554635549614318e+01
2798,	8.844911507014288077e+01
2799,	8.471204851988657936e+01
2800,	8.646293163610384624e+01
2801,	8.536726826481501007e+01
2802,	8.839723461545561634e+01
2803,	8.829336558725131567e+01
2804,	8.808015445857478198e+01
2805,	8.910044922068445317e+01
2806,	8.546167969894287353e+01
2807,	8.613499293590874117e+01
2808,	9.019898679817957543e+01
2809,	8.951360202993012649e+01
2810,	8.697045994419134729e+01
2811,	8.594208047382180382e+01
2812,	8.230432305755695666e+01
2813,	9.008703725968561571e+01
2814,	8.831643015608125324e+01
2815,	8.880492372442618887e+01
2816,	8.759167940003791841e+01
2817,	8.888335874124962288e+01
2818,	8.742004803905207666e+01
2819,	8.871252456018903843e+01
2820,	8.850548932902066213e+01
2821,	8.495830322697531756e+01
2822,	8.546793265070274970e+01
2823,	9.007957814712247568e+01
2824,	9.034047875149687457e+01
2825,	9.021616707293306092e+01
2826,	8.456473219305199507e+01
2827,	8.539904368471529494e+01
2828,	8.770228522408406491e+01
2829,	9.063728655013066771e+01
2830,	8.335018596704898641e+01
2831,	8.942788446015509862e+01
2832,	8.651394944298434098e+01
2833,	8.692593749322122676e+01
2834,	8.738863495586079466e+01
2835,	8.856186656621898123e+01
2836,	8.801440194768402137e+01
2837,	8.754811872996303634e+01
2838,	8.697873607969881959e+01
2839,	8.968172759065669197e+01
2840,	8.248358475152912206e+01
2841,	8.647706174922552691e+01
2842,	8.320919944038837457e+01
2843,	9.395966303440677336e+01
2844,	9.091510319002412643e+01
2845,	8.704070940086229768e+01
2846,	8.468166369169057361e+01
2847,	8.565260280920075786e+01
2848,	8.631834333979016094e+01
2849,	8.773042076368319897e+01
2850,	8.721036158106593916e+01
2851,	8.925869342267657203e+01
2852,	8.469022780481257939e+01
2853,	8.854473146068976064e+01
2854,	8.399536847515369686e+01
2855,	8.742778608159510156e+01
2856,	8.421916989787590069e+01
2857,	8.762928667850172815e+01
2858,	8.874582332385823236e+01
2859,	8.161754142040413740e+01
2860,	9.158168448685101737e+01
2861,	9.172061734750711537e+01
2862,	8.570186697616867377e+01
2863,	8.515833570815411235e+01
2864,	8.500138555201462509e+01
2865,	9.218568313607372033e+01
2866,	9.047049699661639011e+01
2867,	8.957904963443039037e+01
2868,	8.957390030651636437e+01
2869,	8.640435782944464904e+01
2870,	8.394205615438480095e+01
2871,	8.651064248765740672e+01
2872,	8.660736164737146225e+01
2873,	8.887020117215571702e+01
2874,	9.390314480123920760e+01
2875,	8.816908871962657201e+01
2876,	8.555195553032817202e+01
2877,	8.856514683153682199e+01
2878,	8.930611081046598088e+01
2879,	8.521066674846817079e+01
2880,	8.533023425692427111e+01
2881,	8.562871183840296396e+01
2882,	8.422221888354356167e+01
2883,	8.762093502019354219e+01
2884,	8.682820583130472869e+01
2885,	8.985414643195716167e+01
2886,	8.431311690154174698e+01
2887,	9.080811260939726992e+01
2888,	9.320764260502940601e+01
2889,	8.965423984300026916e+01
2890,	8.379848861562486206e+01
2891,	9.177324409587322407e+01
2892,	8.514021494939092349e+01
2893,	8.407533401786854199e+01
2894,	8.772849898805988289e+01
2895,	8.490241269389684931e+01
2896,	8.750652329809209107e+01
2897,	8.980176053167080852e+01
2898,	8.985276708065954665e+01
2899,	8.549504279732455814e+01
2900,	8.311129395105575668e+01
2901,	8.753923795749231829e+01
2902,	8.829962943006223952e+01
2903,	9.093730755844423186e+01
2904,	8.105827083173160474e+01
2905,	8.872636872853725265e+01
2906,	8.444539298969380070e+01
2907,	8.559898772243234077e+01
2908,	8.711047509401187483e+01
2909,	8.449794144218026304e+01
2910,	8.606201799271227060e+01
2911,	9.027523291421491081e+01
2912,	9.308159831949777185e+01
2913,	8.533443085300619657e+01
2914,	8.832571011835842967e+01
2915,	9.062675257262033313e+01
2916,	8.741343434806772450e+01
2917,	8.437823204906358399e+01
2918,	8.575969653051349439e+01
2919,	8.843362904528828494e+01
2920,	8.759443274535733792e+01
2921,	8.651843071169828647e+01
2922,	8.866459004937954091e+01
2923,	9.087086684771641387e+01
2924,	8.938932589181573007e+01
2925,	8.457075516706417773e+01
2926,	8.797597699746977185e+01
2927,	8.978749592190078488e+01
2928,	8.448961650642638688e+01
2929,	9.004697039154999061e+01
2930,	8.578840251958385466e+01
2931,	8.804234832731781069e+01
2932,	8.968795872689537418e+01
2933,	8.837485004522177690e+01
2934,	8.710202368367673387e+01
2935,	9.046306634513051392e+01
2936,	8.541437758844020323e+01
2937,	8.891016632791999541e+01
2938,	9.168485432905785615e+01
2939,	8.520771356927139095e+01
2940,	8.825800434936938643e+01
2941,	8.873798779077856125e+01
2942,	9.017130621558519010e+01
2943,	8.910509986455060982e+01
2944,	8.285971004077367752e+01
2945,	8.436458163927406417e+01
2946,	8.741824064272061889e+01
2947,	9.076755960395979628e+01
2948,	8.890557878391021518e+01
2949,	8.397806585131303336e+01
2950,	8.956037855637552525e+01
2951,	8.561764059219191836e+01
2952,	8.934279543541093460e+01
2953,	8.476176616483924420e+01
2954,	9.425157758451230450e+01
2955,	9.006929438874537652e+01
2956,	9.072152729224271184e+01
2957,	8.577975202815650846e+01
2958,	8.962254871417694346e+01
2959,	8.635178971829515149e+01
2960,	8.566172183307254784e+01
2961,	9.015347304617390023e+01
2962,	8.619089465481785339e+01
2963,	8.310261449302898029e+01
2964,	9.139815197543924796e+01
2965,	8.747017881508593007e+01
2966,	9.206293161920504531e+01
2967,	8.872558311617096649e+01
2968,	8.603090518919064777e+01
2969,	9.419180602370902022e+01
2970,	8.761966600014956441e+01
2971,	8.991683989642911001e+01
2972,	8.404201345926004763e+01
2973,	8.981997167699853435e+01
2974,	8.738293384381614715e+01
2975,	8.900455450691474368e+01
2976,	8.748563819426189525e+01
2977,	8.337567891993562341e+01
2978,	8.801861282833415601e+01
2979,	8.668595194780256463e+01
2980,	8.776054652405429124e+01
2981,	9.061665537109375634e+01
2982,	8.748069469813087551e+01
2983,	8.333346087454516748e+01
2984,	8.950986642994838860e+01
2985,	8.865864416281269200e+01
2986,	8.692301261510610288e+01
2987,	8.840646918806908161e+01
2988,	8.816584817908443483e+01
2989,	8.519123613545136209e+01
2990,	8.460724825027361362e+01
2991,	9.052229171775422856e+01
2992,	8.974835737655396883e+01
2993,	8.950872353602804310e+01
2994,	8.388227350952604411e+01
2995,	8.982439701435164636e+01
2996,	8.707828882747078580e+01
2997,	8.927237821521210037e+01
2998,	8.943437337556959221e+01
2999,	8.967668862894693405e+01
3000,	8.902574044186150104e+01
3001,	9.044948309754117588e+01
3002,	8.369460823295591467e+01
3003,	8.904579908047097092e+01
3004,	8.454356174470989060e+01
3005,	9.164933582905601384e+01
3006,	8.701363142211322099e+01
3007,	8.599054180307769002e+01
3008,	8.795125778510326597e+01
3009,	8.991505620792756304e+01
3010,	8.796993758742753755e+01
3011,	8.581285173937527588e+01
3012,	8.803055231105034295e+01
3013,	8.992550208016916713e+01
3014,	9.239029003291017261e+01
3015,	9.267561275216480965e+01
3016,	8.677437563871303894e+01
3017,	9.392099792451466556e+01
3018,	9.260036671599860369e+01
3019,	9.112168635112546156e+01
3020,	8.655702869003607702e+01
3021,	9.144896666504601512e+01
3022,	8.827203053586113413e+01
3023,	9.664535530769467186e+01
3024,	8.664423424201338264e+01
3025,	9.049215192804692265e+01
3026,	9.026210196454388779e+01
3027,	9.039671085366495618e+01
3028,	8.661073686679017669e+01
3029,	8.688200744224511141e+01
3030,	9.001134829119780534e+01
3031,	8.902754545627931293e+01
3032,	8.967048903833097029e+01
3033,	8.841189446038771393e+01
3034,	8.838133188209020830e+01
3035,	8.340750262715772578e+01
3036,	8.712025374694562174e+01
3037,	8.467263744749816112e+01
3038,	8.562129568869778495e+01
3039,	9.170062859110038289e+01
3040,	8.724515742532472018e+01
3041,	8.714710637920661895e+01
3042,	9.239083655709937659e+01
3043,	8.373019779079865543e+01
3044,	9.191347238942117315e+01
3045,	8.885964125064938912e+01
3046,	9.065742033340495709e+01
3047,	9.016571430741510085e+01
3048,	8.133004015385691332e+01
3049,	9.432539050002094427e+01
3050,	9.139944931699113795e+01
3051,	8.570026955809791502e+01
3052,	9.094813889464001022e+01
3053,	8.717564229956445843e+01
3054,	9.072201592089797373e+01
3055,	8.823793033894877169e+01
3056,	9.155178413839682605e+01
3057,	8.826099267085970723e+01
3058,	8.857142347127890503e+01
3059,	8.891474703967971038e+01
3060,	9.030179561313396164e+01
3061,	8.956966146833944720e+01
3062,	9.185078205273897822e+01
3063,	8.317159346824445265e+01
3064,	8.708821506368100529e+01
3065,	8.877571877125150479e+01
3066,	9.040415745553063687e+01
3067,	9.004057191873255306e+01
3068,	8.232154025970076816e+01
3069,	8.942719206072979432e+01
3070,	8.771561505929258828e+01
3071,	8.525091777129671300e+01
3072,	8.707123131057348076e+01
3073,	9.012880320751311558e+01
3074,	9.018622025397573339e+01
3075,	8.743565822528971410e+01
3076,	9.170263037446326848e+01
3077,	8.686848398763567047e+01
3078,	8.157147706051907221e+01
3079,	8.649878897025845959e+01
3080,	8.953072227596551613e+01
3081,	8.985707764952368848e+01
3082,	8.646411352461383615e+01
3083,	8.626036812509248364e+01
3084,	8.764181267665625796e+01
3085,	8.842945181406804522e+01
3086,	8.888069561261347928e+01
3087,	8.595270939491399531e+01
3088,	9.021262553896684722e+01
3089,	8.281798315430208390e+01
3090,	9.097789874934264276e+01
3091,	8.975184884632339788e+01
3092,	8.541949105818113708e+01
3093,	9.110182144039114860e+01
3094,	8.363131538730203829e+01
3095,	8.586535648851634051e+01
3096,	8.980265922968413861e+01
3097,	9.234847022465643818e+01
3098,	8.698534458862420138e+01
3099,	8.761691622367999344e+01
3100,	8.342286462520348778e+01
3101,	9.314727535517116053e+01
3102,	8.187970198529228583e+01
3103,	8.676208227076809010e+01
3104,	8.698616801879683180e+01
3105,	8.481150299828208006e+01
3106,	8.593532419768713737e+01
3107,	8.810748066408262957e+01
3108,	9.372534888740268855e+01
3109,	8.617772149675307958e+01
3110,	9.156645706035830301e+01
3111,	8.678170468644520952e+01
3112,	8.501369010571856677e+01
3113,	8.777635501555582209e+01
3114,	8.506974673212870641e+01
3115,	8.969249700646983570e+01
3116,	9.218871395999832430e+01
3117,	8.943849550561168371e+01
3118,	8.697835678792446856e+01
3119,	8.271999062461915742e+01
3120,	8.855269933746220090e+01
3121,	9.060354101361591006e+01
3122,	8.473912253794847516e+01
3123,	8.308812618656341442e+01
3124,	8.850623691310913443e+01
3125,	8.784148577890178444e+01
3126,	8.797793479147112805e+01
3127,	8.317971188395021898e+01
3128,	8.831341142461059235e+01
3129,	8.936634642512490245e+01
3130,	8.640347927001933215e+01
3131,	8.987191160214209162e+01
3132,	8.963839768594145596e+01
3133,	8.551094226411699140e+01
3134,	8.931305815964049089e+01
3135,	8.770659194698191641e+01
3136,	8.354620598370473772e+01
3137,	9.053546909026287892e+01
3138,	8.820407879432656273e+01
3139,	8.902596430156911822e+01
3140,	8.729812367500340997e+01
3141,	8.779594750662356262e+01
3142,	9.000455941408621641e+01
3143,	8.855955639677453917e+01
3144,	9.001727686677938323e+01
3145,	9.021877073918929568e+01
3146,	9.033245609900842510e+01
3147,	8.711036151870845856e+01
3148,	8.735129448173283606e+01
3149,	8.741326059317179897e+01
3150,	8.824632508982303136e+01
3151,	8.636934552442465929e+01
3152,	9.141983240120055143e+01
3153,	8.797109495723154282e+01
3154,	8.674552176755835831e+01
3155,	8.501367573699201330e+01
3156,	9.277110678795277465e+01
3157,	8.962752818451465942e+01
3158,	8.946116811888917653e+01
3159,	8.932213040350133326e+01
3160,	9.034264656579101427e+01
3161,	8.306643534865499134e+01
3162,	9.171016456517503457e+01
3163,	8.815998740519705734e+01
3164,	8.932057817941576161e+01
3165,	8.686303194601434541e+01
3166,	8.880398363146086638e+01
3167,	8.330979431283020631e+01
3168,	8.641908345281298409e+01
3169,	9.257345394415580131e+01
3170,	8.850792194130930568e+01
3171,	9.230769919420193048e+01
3172,	8.681683488265647952e+01
3173,	9.088088324640008864e+01
3174,	8.662299258651405864e+01
3175,	8.612489816408272247e+01
3176,	9.441691539203924322e+01
3177,	8.755982627992244716e+01
3178,	8.855340539441360193e+01
3179,	9.122558289024655664e+01
3180,	8.504336038609108073e+01
3181,	8.738078122320092689e+01
3182,	8.819279280801907817e+01
3183,	8.342518000132355382e+01
3184,	8.392020607897616458e+01
3185,	8.923519893782966506e+01
3186,	8.541751671259262935e+01
3187,	8.965622731973994064e+01
3188,	9.096719659092444488e+01
3189,	8.996427240494965361e+01
3190,	8.779625342701294244e+01
3191,	8.852193678950251865e+01
3192,	8.796168542799500756e+01
3193,	9.198161580830218043e+01
3194,	9.019726403958034666e+01
3195,	8.797809603064482076e+01
3196,	8.977227294668652746e+01
3197,	8.639005974442164870e+01
3198,	8.896508736110644122e+01
3199,	9.030950346292839015e+01
3200,	9.226265707034565366e+01
3201,	8.878260353311875974e+01
3202,	8.750446878785118088e+01
3203,	8.759952366742848540e+01
3204,	8.454116842759790984e+01
3205,	8.671644329575707388e+01
3206,	8.904610546263901938e+01
3207,	8.797164149889574958e+01
3208,	8.659253936236659399e+01
3209,	8.847600064152757682e+01
3210,	9.047486029440980815e+01
3211,	8.826090563115846521e+01
3212,	8.250040289855657250e+01
3213,	8.752842747587348526e+01
3214,	9.064408040852976001e+01
3215,	8.037872462859371581e+01
3216,	8.959403782343680689e+01
3217,	8.385412431632767039e+01
3218,	8.830447065712533572e+01
3219,	9.094864730613491588e+01
3220,	8.596260654381626409e+01
3221,	9.352100608206349364e+01
3222,	9.158806842916311552e+01
3223,	8.670982392217382539e+01
3224,	8.738691043237686529e+01
3225,	8.725642747496264917e+01
3226,	9.060208964274582399e+01
3227,	8.580059295612569770e+01
3228,	8.730430970413647174e+01
3229,	8.826979577905102303e+01
3230,	9.183777246947992978e+01
3231,	8.576574436615675268e+01
3232,	8.552897154361613730e+01
3233,	8.663399914412917724e+01
3234,	8.758605773825925667e+01
3235,	8.585494238106667808e+01
3236,	8.331038721521534285e+01
3237,	8.738918574612358725e+01
3238,	8.638157300905490388e+01
3239,	8.521900434625631249e+01
3240,	8.557793889695061296e+01
3241,	8.666463099745746490e+01
3242,	8.556050085940849215e+01
3243,	8.857321542052110885e+01
3244,	8.793409327428193478e+01
3245,	8.723791348454734873e+01
3246,	8.987143795127670387e+01
3247,	8.644014972222582571e+01
3248,	9.059599508164967574e+01
3249,	9.095202416800717060e+01
3250,	8.785169756533542795e+01
3251,	8.399412949460059963e+01
3252,	8.695985047290949410e+01
3253,	8.871895557106209651e+01
3254,	9.040108077687018806e+01
3255,	9.125771627992511981e+01
3256,	9.361290802513885012e+01
3257,	8.913229302738992033e+01
3258,	8.633488473000663532e+01
3259,	8.696916569298274169e+01
3260,	8.921903092048580675e+01
3261,	8.637228540531309307e+01
3262,	8.197246529395948755e+01
3263,	8.329183078014985142e+01
3264,	8.281423559237617837e+01
3265,	8.403989742963045728e+01
3266,	8.876576207698737164e+01
3267,	9.049792633775408035e+01
3268,	8.525533048741284858e+01
3269,	9.096949990393866869e+01
3270,	9.126358222384745034e+01
3271,	8.357891104499731227e+01
3272,	8.466346531022681177e+01
3273,	9.251038621018341246e+01
3274,	9.002849397893420758e+01
3275,	8.993535178081197046e+01
3276,	9.168396395242716324e+01
3277,	8.607981779754901197e+01
3278,	8.152436986187665013e+01
3279,	9.084323485850933366e+01
3280,	8.517370857019797370e+01
3281,	8.739707656907674505e+01
3282,	8.868127037961285453e+01
3283,	8.671387829378060985e+01
3284,	8.906218364254202413e+01
3285,	8.462117292719753436e+01
3286,	8.903914063504582543e+01
3287,	8.849855690826254317e+01
3288,	8.985432365016254153e+01
3289,	9.166252409636689436e+01
3290,	8.925226938262153453e+01
3291,	8.660625877060707012e+01
3292,	8.580993924475625079e+01
3293,	8.812919819416485723e+01
3294,	9.292503757745654980e+01
3295,	8.471548193795760540e+01
3296,	8.965613522768266819e+01
3297,	9.081072417790204554e+01
3298,	8.998964637990783899e+01
3299,	8.926578234551553237e+01
3300,	8.264089414058386751e+01
3301,	8.636669900953731371e+01
3302,	8.742015445277826302e+01
3303,	8.762314669853704174e+01
3304,	9.289229346046562341e+01
3305,	8.850685555463371657e+01
3306,	8.756001242804300944e+01
3307,	8.852359851752403586e+01
3308,	8.741935680686631827e+01
3309,	8.838179327216323600e+01
3310,	8.299184917887269819e+01
3311,	8.654301304624786439e+01
3312,	9.013742265709284140e+01
3313,	8.659794806234096143e+01
3314,	9.129417870859113293e+01
3315,	8.347930297895474894e+01
3316,	8.444245240714232636e+01
3317,	8.884328008508801133e+01
3318,	8.609352306813656242e+01
3319,	8.635409703541795068e+01
3320,	8.964217122380426872e+01
3321,	8.689456332974948793e+01
3322,	8.964562815332563162e+01
3323,	8.920349014078504979e+01
3324,	8.992878287184001351e+01
3325,	8.885975711310106817e+01
3326,	8.206472130124120667e+01
3327,	9.188121904533200279e+01
3328,	8.317426389657687480e+01
3329,	8.981020569703044032e+01
3330,	8.720935302883393092e+01
3331,	8.909377032561656051e+01
3332,	8.865204338042315158e+01
3333,	9.091811046026244014e+01
3334,	8.988637445386575564e+01
3335,	8.691255904634130047e+01
3336,	9.523356066457540692e+01
3337,	8.998796454868491423e+01
3338,	8.904452578569052434e+01
3339,	8.648489989177912207e+01
3340,	8.766493231894747851e+01
3341,	8.911869196038351504e+01
3342,	8.669900209307958505e+01
3343,	8.771853376532143898e+01
3344,	8.269944782599017685e+01
3345,	9.053127645607060003e+01
3346,	9.098770825615929425e+01
3347,	8.902930919949857014e+01
3348,	9.287187354403896222e+01
3349,	8.571917277480073949e+01
3350,	8.466710502080924527e+01
3351,	8.797577056635194026e+01
3352,	8.895338767892640419e+01
3353,	8.419505243065559341e+01
3354,	8.731835659425964025e+01
3355,	8.904647023905990011e+01
3356,	8.347470713078602955e+01
3357,	8.795413488386648737e+01
3358,	8.896450269269361399e+01
3359,	8.609051781510453338e+01
3360,	8.677524521487433162e+01
3361,	8.931002338248514150e+01
3362,	8.867817215037150902e+01
3363,	8.849946843510832650e+01
3364,	8.647451972880601545e+01
3365,	8.606107143361450085e+01
3366,	9.158420940639271635e+01
3367,	8.681315018901987912e+01
3368,	8.846785044924303065e+01
3369,	8.718423539981768045e+01
3370,	8.769226415915143491e+01
3371,	8.703552876053356613e+01
3372,	9.209080208819706570e+01
3373,	8.937762477000060812e+01
3374,	8.896558420351925633e+01
3375,	8.759662952571802919e+01
3376,	9.084276549478673246e+01
3377,	8.699005370388852043e+01
3378,	9.167812237752717408e+01
3379,	9.102869486908409158e+01
3380,	9.033312051739949311e+01
3381,	9.319287711686564535e+01
3382,	8.810166559905833594e+01
3383,	8.955391535796664471e+01
3384,	9.129354136555600974e+01
3385,	8.242394575745962015e+01
3386,	9.479550801867227960e+01
3387,	8.730733328223710998e+01
3388,	8.813554082996000716e+01
3389,	8.397175775420124921e+01
3390,	8.633022576889149491e+01
3391,	9.326510535162171323e+01
3392,	8.890608002241398822e+01
3393,	8.565127621275730974e+01
3394,	8.614766695089234361e+01
3395,	8.540080579717717058e+01
3396,	8.848507016268133896e+01
3397,	9.413384760438515286e+01
3398,	8.552643776515087382e+01
3399,	8.927296492213301349e+01
3400,	8.565705127712845979e+01
3401,	8.520820066561964268e+01
3402,	9.082184166654872115e+01
3403,	8.946275690038577011e+01
3404,	8.685590779554668472e+01
3405,	8.704986565230261419e+01
3406,	9.027152683676409595e+01
3407,	8.713499620350275165e+01
3408,	8.565043154988161689e+01
3409,	8.849686578182225105e+01
3410,	9.052694714672031751e+01
3411,	8.564337452407573892e+01
3412,	8.184793884354130000e+01
3413,	8.968128514228683912e+01
3414,	8.738766647150316658e+01
3415,	8.686829302906986072e+01
3416,	8.583999346353752458e+01
3417,	9.076957908550777177e+01
3418,	9.098606067448392309e+01
3419,	8.745440923449581305e+01
3420,	8.340581623346125184e+01
3421,	8.587869487095895238e+01
3422,	9.348244346416254302e+01
3423,	8.930030123337368764e+01
3424,	8.259390600361976453e+01
3425,	8.735422054002209791e+01
3426,	8.741873639536115093e+01
3427,	9.090543210826460552e+01
3428,	9.144953605747504355e+01
3429,	8.769866247071539078e+01
3430,	9.045075216077825075e+01
3431,	8.921956788932729410e+01
3432,	8.352108140931179037e+01
3433,	8.544014724269671035e+01
3434,	9.052831892158728522e+01
3435,	8.534048163827577582e+01
3436,	8.714559453166218361e+01
3437,	9.019382108708988710e+01
3438,	8.839613272009079026e+01
3439,	9.324445295205273965e+01
3440,	9.167690901024384686e+01
3441,	9.182867123478250448e+01
3442,	8.557296779908226370e+01
3443,	8.539438665668474471e+01
3444,	9.039040249346335543e+01
3445,	8.790366459770099539e+01
3446,	8.424263647447108383e+01
3447,	8.707681898776874618e+01
3448,	9.271071442626148951e+01
3449,	9.073450860982501354e+01
3450,	8.726408276018048582e+01
3451,	8.443894811402162759e+01
3452,	9.465055531851638193e+01
3453,	8.896059566545480379e+01
3454,	8.772386164791616636e+01
3455,	8.772874731082970357e+01
3456,	8.534119800382214294e+01
3457,	9.200152759607021835e+01
3458,	8.839987475702358211e+01
3459,	8.508516023724686761e+01
3460,	8.759160983685572432e+01
3461,	8.701298467591820440e+01
3462,	8.410052544487042780e+01
3463,	8.988585874982960888e+01
3464,	9.192546220776301880e+01
3465,	8.958254851889644499e+01
3466,	8.821673493379471154e+01
3467,	8.428409063941573720e+01
3468,	8.689195403117412297e+01
3469,	8.692437334906580304e+01
3470,	8.333897592279585353e+01
3471,	8.673486826928066762e+01
3472,	9.063035570802186669e+01
3473,	8.645747463750848283e+01
3474,	8.150004771874185394e+01
3475,	8.492451057189514074e+01
3476,	9.033464870994892237e+01
3477,	8.592621850986999732e+01
3478,	8.473166558560805584e+01
3479,	8.819237981809263260e+01
3480,	8.538323876222192155e+01
3481,	8.901028020427506249e+01
3482,	8.842248398855278424e+01
3483,	8.970975758620271279e+01
3484,	8.630312711340224041e+01
3485,	9.122457890891139698e+01
3486,	9.225518108264222406e+01
3487,	8.487448375119984689e+01
3488,	9.129128450197305256e+01
3489,	8.967515745122864246e+01
3490,	8.912428625471646626e+01
3491,	8.908211055978695470e+01
3492,	8.286902560733571477e+01
3493,	8.969889178705582822e+01
3494,	9.054345252952099088e+01
3495,	8.846859442141014540e+01
3496,	8.842365739009032666e+01
3497,	9.024359526633641337e+01
3498,	8.525039205709835244e+01
3499,	9.049071755813744744e+01
3500,	8.912643180690491818e+01
3501,	9.259176342675607430e+01
3502,	8.964150816179312642e+01
3503,	9.055041347836808541e+01
3504,	8.796411864878210451e+01
3505,	8.914151013842882776e+01
3506,	8.857134640704337869e+01
3507,	8.402612110728392736e+01
3508,	9.051418978379680880e+01
3509,	8.332491120741389068e+01
3510,	8.723510628689994917e+01
3511,	8.410156498848283491e+01
3512,	8.797177973906948978e+01
3513,	9.342739098318450885e+01
3514,	8.853546638523540935e+01
3515,	8.381453862391960286e+01
3516,	8.618005239169133347e+01
3517,	9.251040377501497858e+01
3518,	8.484636720595204906e+01
3519,	8.796043143638979700e+01
3520,	8.586998561469951596e+01
3521,	9.004081378637314970e+01
3522,	8.958585858634035048e+01
3523,	8.835086813696294428e+01
3524,	8.741981351306309023e+01
3525,	8.879494950787670859e+01
3526,	8.512733717882275641e+01
3527,	8.836252221407723084e+01
3528,	9.124216972492706645e+01
3529,	9.023218902645137973e+01
3530,	8.633524375650043226e+01
3531,	8.712295473115683819e+01
3532,	8.673874602256601918e+01
3533,	8.527141401633933526e+01
3534,	9.002578971873279556e+01
3535,	9.083309472488258507e+01
3536,	8.294326733111039118e+01
3537,	8.925436779375830554e+01
3538,	8.679040319161484263e+01
3539,	9.024128087353254557e+01
3540,	8.760271356042463253e+01
3541,	8.766992576892640443e+01
3542,	8.544081767289974039e+01
3543,	8.442747918726954026e+01
3544,	9.295604194593229863e+01
3545,	9.041411130732534218e+01
3546,	8.449926692760004698e+01
3547,	8.811249375554766061e+01
3548,	8.866452503700165266e+01
3549,	9.180114413066786483e+01
3550,	8.751645997195956284e+01
3551,	8.893300967188456241e+01
3552,	8.964161657461048094e+01
3553,	8.543504392630997302e+01
3554,	8.910533310806991381e+01
3555,	9.007164154684758728e+01
3556,	9.442816623962309563e+01
3557,	8.789641492201710093e+01
